2.0,21.445344440206465,1.0925883433966343e-30
2.0,22.995139907954716,1.1306948344822952e-30
2.0,24.656934788841323,1.169277807977204e-30
2.0,26.43882296932058,1.2083223245065995e-30
2.0,28.349483258536115,1.247812640266274e-30
2.0,30.39822165905868,1.2877322766439278e-30
2.0,32.59501669241289,1.3280640698836061e-30
2.0,34.95056800015368,1.3687902015310332e-30
2.0,37.476348457207685,1.4098922102715954e-30
2.0,40.184660051300945,1.4513509856748755e-30
2.0,43.08869380063769,1.4931467443030304e-30
2.0,46.202594001663215,1.535258988630648e-30
2.0,49.541527119834235,1.5776664492764603e-30
2.0,53.12175565893374,1.6203470111750445e-30
2.0,56.96071736871605,1.663277624533821e-30
2.0,61.07711017666832,1.7064342017443612e-30
2.0,65.49098325755457,1.749791501860631e-30
2.0,70.22383468430263,1.7933230048316802e-30
2.0,75.29871613584936,1.8370007783889383e-30
2.0,80.74034517193108,1.8807953413324002e-30
2.0,86.57522562166116,1.9246755279187257e-30
2.0,92.8317766722556,1.9686083590882703e-30
2.0,99.54047128664224,2.0125589273165713e-30
2.0,106.73398462412626,2.056490302850534e-30
2.0,114.44735318700442,2.1003634698758575e-30
2.0,122.71814546826353,2.144137301623623e-30
2.0,131.58664493151366,2.187768583413616e-30
2.0,141.09604621437293,2.2312120920090914e-30
2.0,151.29266551092584,2.2744207383136733e-30
2.0,162.22616615793746,2.317345778324285e-30
2.0,173.94980052355672,2.3599370943967812e-30
2.0,186.520669376644,2.402143545415457e-30
2.0,200.00000000000003,2.443913380618143e-30
2.0,214.45344440206466,2.485194707933908e-30
2.0,229.95139907954717,2.525936004107151e-30
2.0,246.5693478884132,2.5660866509728826e-30
2.0,264.3882296932058,2.6056104734856524e-30
2.0,283.494832585361,2.644437622770983e-30
2.0,303.9822165905867,2.6825333342756112e-30
2.0,325.9501669241287,2.7198558070344495e-30
2.0,349.50568000153663,2.7563665871437267e-30
2.0,374.76348457207666,2.7920309074810325e-30
2.0,401.8466005130092,2.8268179534801164e-30
2.0,430.88693800637697,2.8607010517620657e-30
2.0,462.02594001663215,2.8936577817797793e-30
2.0,495.41527119834234,2.9256700135482285e-30
2.0,531.2175565893374,2.956723876884394e-30
2.0,569.6071736871604,2.9868096693158304e-30
2.0,610.7711017666832,3.015921710943643e-30
2.0,654.9098325755458,3.044058155117228e-30
2.0,702.2383468430263,3.0712207638752176e-30
2.0,752.9871613584936,3.0974146568242967e-30
2.0,807.4034517193116,3.1226480415611117e-30
2.0,865.7522562166124,3.1469319329826016e-30
2.0,928.3177667225565,3.170279867955215e-30
2.0,995.4047128664229,3.192707620888658e-30
2.0,1067.3398462412626,3.214232924835408e-30
2.0,1144.473531870044,3.234875201850186e-30
2.0,1227.1814546826354,3.254655305519258e-30
2.0,1315.8664493151366,3.27359527782365e-30
2.0,1410.9604621437293,3.2917181218423586e-30
2.0,1512.9266551092583,3.309047591235546e-30
2.0,1622.2616615793747,3.325607996974125e-30
2.0,1739.498005235567,3.341424031397738e-30
2.0,1865.2066937664401,3.35652060938038e-30
2.0,2000.0000000000002,3.370922726149772e-30
2.0,2144.534444020647,3.384655331127135e-30
2.0,2299.5139907954717,3.3977432170115736e-30
2.0,2465.693478884132,3.4102109232133254e-30
2.0,2643.8822969320577,3.42208265263505e-30
2.0,2834.9483258536097,3.433382200710694e-30
2.0,3039.8221659058668,3.444132895546229e-30
2.0,3259.5016692412905,3.454357547979497e-30
2.0,3495.05680001537,3.4640784104006424e-30
2.0,3747.6348457207705,3.473317143257204e-30
2.0,4018.4660051300966,3.482094788305587e-30
2.0,4308.869380063769,3.490431747848363e-30
2.0,4620.259400166321,3.498347769390366e-30
2.0,4954.152711983424,3.505861935326612e-30
2.0,5312.175565893374,3.5129926574137365e-30
2.0,5696.071736871605,3.519757675852952e-30
2.0,6107.711017666832,3.526174062816986e-30
2.0,6549.098325755457,3.532258230189236e-30
2.0,7022.383468430263,3.538025941166596e-30
2.0,7529.871613584936,3.543492325232601e-30
2.0,8074.0345171931085,3.548671895864102e-30
2.0,8657.522562166116,3.553578570220845e-30
2.0,9283.177667225566,3.5582256900050706e-30
2.0,9954.04712866423,3.562626042680043e-30
2.0,10673.398462412626,3.566791882303874e-30
2.0,11444.735318700441,3.570734949358749e-30
2.0,12271.814546826354,3.5744664891194205e-30
2.0,13158.664493151366,3.577997268287727e-30
2.0,14109.604621437293,3.581337589801668e-30
2.0,15129.266551092584,3.5844973058908486e-30
2.0,16222.616615793748,3.5874858295831905e-30
2.0,17394.98005235567,3.590312144964503e-30
2.0,18652.0669376644,3.5929848165523794e-30
2.0,20000.000000000004,3.5955119981718785e-30
3.0,20.000000000000004,2.3732948018479876e-30
3.0,21.445344440206465,2.4578670730049763e-30
3.0,22.995139907954716,2.5435334828765997e-30
3.0,24.656934788841323,2.6302610468318012e-30
3.0,26.43882296932058,2.7180145717505404e-30
3.0,28.349483258536115,2.8067568342194298e-30
3.0,30.39822165905868,2.8964487091911226e-30
3.0,32.59501669241289,2.9870492510485384e-30
3.0,34.95056800015368,3.078515728758075e-30
3.0,37.476348457207685,3.1708036166209886e-30
3.0,40.184660051300945,3.263866542067977e-30
3.0,43.08869380063769,3.357656192013147e-30
3.0,46.202594001663215,3.452122179519076e-30
3.0,49.541527119834235,3.5472118729634854e-30
3.0,53.12175565893374,3.642870190571307e-30
3.0,56.96071736871605,3.739039364119587e-30
3.0,61.07711017666832,3.835658676864929e-30
3.0,65.49098325755457,3.9326641822957524e-30
3.0,70.22383468430263,4.029988412169514e-30
3.0,75.29871613584936,4.1275600844183535e-30
3.0,80.74034517193108,4.225303823812889e-30
3.0,86.57522562166116,4.323139910629348e-30
3.0,92.8317766722556,4.420984074774244e-30
3.0,99.54047128664224,4.518747354628057e-30
3.0,106.73398462412626,4.616336040969711e-30
3.0,114.44735318700442,4.7136517264039625e-30
3.0,122.71814546826353,4.810591479415079e-30
3.0,131.58664493151366,4.907048159258783e-30
3.0,141.09604621437293,5.002910883253534e-30
3.0,151.29266551092584,5.0980656517001775e-30
3.0,162.22616615793746,5.1923961279278745e-30
3.0,173.94980052355672,5.285784562347199e-30
3.0,186.520669376644,5.378112840596132e-30
3.0,200.00000000000003,5.469263627713071e-30
3.0,214.45344440206466,5.559121573585094e-30
3.0,229.95139907954717,5.647574540396313e-30
3.0,246.5693478884132,5.734514810902911e-30
3.0,264.3882296932058,5.819869471719278e-30
3.0,283.494832585361,5.9034919991171045e-30
3.0,303.9822165905867,5.985316747781023e-30
3.0,325.9501669241287,6.06526390973405e-30
3.0,349.50568000153663,6.143262569816132e-30
3.0,374.76348457207666,6.219251140473726e-30
3.0,401.8466005130092,6.293177623178694e-30
3.0,430.88693800637697,6.364999703041822e-30
3.0,462.02594001663215,6.434684688550254e-30
3.0,495.41527119834234,6.50220931233817e-30
3.0,531.2175565893374,6.567559411507403e-30
3.0,569.6071736871604,6.630729507363973e-30
3.0,610.7711017666832,6.691722304707098e-30
3.0,654.9098325755458,6.750548130211204e-30
3.0,702.2383468430263,6.807224328196217e-30
3.0,752.9871613584936,6.861774630391044e-30
3.0,807.4034517193116,6.914228514338342e-30
3.0,865.7522562166124,6.964620563013607e-30
3.0,928.3177667225565,7.012989836153111e-30
3.0,995.4047128664229,7.059379261788487e-30
3.0,1067.3398462412626,7.103835054628257e-30
3.0,1144.473531870044,7.146406166245217e-30
3.0,1227.1814546826354,7.187143770544033e-30
3.0,1315.8664493151366,7.226100786705033e-30
3.0,1410.9604621437293,7.263331440729319e-30
3.0,1512.9266551092583,7.298890865839318e-30
3.0,1622.2616615793747,7.332834741301328e-30
3.0,1739.498005235567,7.365218968705871e-30
3.0,1865.2066937664401,7.396099384332644e-30
3.0,2000.0000000000002,7.425531505902344e-30
3.0,2144.534444020647,7.453570311745237e-30
3.0,2299.5139907954717,7.480270050177343e-30
3.0,2465.693478884132,7.505684076670344e-30
3.0,2643.8822969320577,7.529864716248927e-30
3.0,2834.9483258536097,7.552863148479625e-30
3.0,3039.8221659058668,7.574729312457626e-30
3.0,3259.5016692412905,7.595511829369587e-30
3.0,3495.05680001537,7.6152579405052e-30
3.0,3747.6348457207705,7.634013458977235e-30
3.0,4018.4660051300966,7.65182273383621e-30
3.0,4308.869380063769,7.668728625667618e-30
3.0,4620.259400166321,7.684772493074016e-30
3.0,4954.152711983424,7.699994189624164e-30
3.0,5312.175565893374,7.714432070872744e-30
3.0,5696.071736871605,7.72812301092313e-30
3.0,6107.711017666832,7.741102427754784e-30
3.0,6549.098325755457,7.753404316220338e-30
3.0,7022.383468430263,7.765061287299133e-30
3.0,7529.871613584936,7.776104611937374e-30
3.0,8074.0345171931085,7.786564267659579e-30
3.0,8657.522562166116,7.79646898613158e-30
3.0,9283.177667225566,7.805846299996358e-30
3.0,9954.04712866423,7.814722587572379e-30
3.0,10673.398462412626,7.823123114363896e-30
3.0,11444.735318700441,7.831072070738713e-30
3.0,12271.814546826354,7.838592605535431e-30
3.0,13158.664493151366,7.845706855730831e-30
3.0,14109.604621437293,7.852435972600523e-30
3.0,15129.266551092584,7.858800145029134e-30
3.0,16222.616615793748,7.864818620766555e-30
3.0,17394.98005235567,7.870509726491463e-30
3.0,18652.0669376644,7.875890887543609e-30
3.0,20000.000000000004,7.880978648136083e-30
4.0,20.000000000000004,4.218567978211346e-30
4.0,21.445344440206465,4.368817977803057e-30
4.0,22.995139907954716,4.520998056823306e-30
4.0,24.656934788841323,4.675047408033796e-30
4.0,26.43882296932058,4.830900997612053e-30
4.0,28.349483258536115,4.9884898444128605e-30
4.0,30.39822165905868,5.147741207764644e-30
4.0,32.59501669241289,5.3085786873671346e-30
4.0,34.95056800015368,5.4709222385659254e-30
4.0,37.476348457207685,5.634688106205226e-30
4.0,40.184660051300945,5.7997886804405145e-30
4.0,43.08869380063769,5.9661322783922344e-30
4.0,46.202594001663215,6.133622856402562e-30
4.0,49.541527119834235,6.302159658978858e-30
4.0,53.12175565893374,6.471636812330206e-30
4.0,56.96071736871605,6.641942872771494e-30
4.0,61.07711017666832,6.812960343193167e-30
4.0,65.49098325755457,6.984565174246803e-30
4.0,70.22383468430263,7.156626270781588e-30
4.0,75.29871613584936,7.329005028207529e-30
4.0,80.74034517193108,7.50155492757835e-30
4.0,86.57522562166116,7.674121221894972e-30
4.0,92.8317766722556,7.846540748936556e-30
4.0,99.54047128664224,8.018641907262347e-30
4.0,106.73398462412626,8.190244831299677e-30
4.0,114.44735318700442,8.361161798104008e-30
4.0,122.71814546826353,8.531197892063704e-30
4.0,131.58664493151366,8.700151944410899e-30
4.0,141.09604621437293,8.867817752134534e-30
4.0,151.29266551092584,9.033985566429728e-30
4.0,162.22616615793746,9.198443825210971e-30
4.0,173.94980052355672,9.360981088820243e-30
4.0,186.520669376644,9.521388124361745e-30
4.0,200.00000000000003,9.67946007349725e-30
4.0,214.45344440206466,9.834998632144098e-30
4.0,229.95139907954717,9.987814168961907e-30
4.0,246.5693478884132,1.0137727712860717e-29
4.0,264.3882296932058,1.0284624719682357e-29
4.0,283.494832585361,1.0428262016045093e-29
4.0,303.9822165905867,1.0568542070534149e-29
4.0,325.9501669241287,1.0705343622036409e-29
4.0,349.50568000153663,1.0838562242295969e-29
4.0,374.76348457207666,1.0968110686907828e-29
4.0,401.8466005130092,1.1093918956805971e-29
4.0,430.88693800637697,1.1215934094435686e-29
4.0,462.02594001663215,1.1334119744934137e-29
4.0,495.41527119834234,1.1448455516394673e-29
4.0,531.2175565893374,1.1558936174914681e-29
4.0,569.6071736871604,1.1665570709971953e-29
4.0,610.7711017666832,1.1768381304125973e-29
4.0,654.9098325755458,1.1867402238480743e-29
4.0,702.2383468430263,1.1962678762121684e-29
4.0,752.9871613584936,1.2054265950150179e-29
4.0,807.4034517193116,1.2142227571226171e-29
4.0,865.7522562166124,1.2226634981875799e-29
4.0,928.3177667225565,1.2307566061359006e-29
4.0,995.4047128664229,1.2385104197708631e-29
4.0,1067.3398462412626,1.2459337332700478e-29
4.0,1144.473531870044,1.2530357071021308e-29
4.0,1227.1814546826354,1.2598257856778615e-29
4.0,1315.8664493151366,1.2663136218738118e-29
4.0,1410.9604621437293,1.2725090084262118e-29
4.0,1512.9266551092583,1.2784218160817997e-29
4.0,1622.2616615793747,1.2840619383076948e-29
4.0,1739.498005235567,1.2894392422964398e-29
4.0,1865.2066937664401,1.294563525949013e-29
4.0,2000.0000000000002,1.2994444804729341e-29
4.0,2144.534444020647,1.3040916581923996e-29
4.0,2299.5139907954717,1.308514445134094e-29
4.0,2465.693478884132,1.3127220379300456e-29
4.0,2643.8822969320577,1.3167234245731604e-29
4.0,2834.9483258536097,1.3205273685764684e-29
4.0,3039.8221659058668,1.3241423961252538e-29
4.0,3259.5016692412905,1.3275767858695176e-29
4.0,3495.05680001537,1.3308385610756128e-29
4.0,3747.6348457207705,1.3339354839301972e-29
4.0,4018.4660051300966,1.3368750518554672e-29
4.0,4308.869380063769,1.3396644957417257e-29
4.0,4620.259400166321,1.3423107800247583e-29
4.0,4954.152711983424,1.344820604529003e-29
4.0,5312.175565893374,1.3472004079658883e-29
4.0,5696.071736871605,1.3494563729273183e-29
4.0,6107.711017666832,1.3515944321574135e-29
4.0,6549.098325755457,1.3536202758327367e-29
4.0,7022.383468430263,1.355539359542711e-29
4.0,7529.871613584936,1.3573569126453505e-29
4.0,8074.0345171931085,1.3590779466824254e-29
4.0,8657.522562166116,1.3607072635719497e-29
4.0,9283.177667225566,1.3622494633500566e-29
4.0,9954.04712866423,1.3637089513017155e-29
4.0,10673.398462412626,1.3650899443923207e-29
4.0,11444.735318700441,1.3663964769821877e-29
4.0,12271.814546826354,1.3676324058672636e-29
4.0,13158.664493151366,1.368801414737935e-29
4.0,14109.604621437293,1.369907018181963e-29
4.0,15129.266551092584,1.370952565377446e-29
4.0,16222.616615793748,1.3719412436288964e-29
4.0,17394.98005235567,1.3728760818961875e-29
4.0,18652.0669376644,1.373759954454676e-29
4.0,20000.000000000004,1.3745955848072214e-29
5.0,20.000000000000004,6.590619294808797e-30
5.0,21.445344440206465,6.825240678583273e-30
5.0,22.995139907954716,7.062856309468384e-30
5.0,24.656934788841323,7.303368100227015e-30
5.0,26.43882296932058,7.54667093963954e-30
5.0,28.349483258536115,7.792653078336206e-30
5.0,30.39822165905868,8.041196367782301e-30
5.0,32.59501669241289,8.292176358383882e-30
5.0,34.95056800015368,8.545462262530678e-30
5.0,37.476348457207685,8.800916788648964e-30
5.0,40.184660051300945,9.058395853098238e-30
5.0,43.08869380063769,9.317748178104816e-30
5.0,46.202594001663215,9.578814785981942e-30
5.0,49.541527119834235,9.841428402731193e-30
5.0,53.12175565893374,1.0105412787816219e-29
5.0,56.96071736871605,1.0370582011470331e-29
5.0,61.07711017666832,1.0636739706288925e-29
5.0,65.49098325755457,1.0903678325917454e-29
5.0,70.22383468430263,1.1171178450084987e-29
5.0,75.29871613584936,1.1439008181613241e-29
5.0,80.74034517193108,1.1706922686731783e-29
5.0,86.57522562166116,1.1974663934277514e-29
5.0,92.8317766722556,1.224196069125336e-29
5.0,99.54047128664224,1.2508528830842698e-29
5.0,106.73398462412626,1.2774072003487404e-29
5.0,114.44735318700442,1.303828271146534e-29
5.0,122.71814546826353,1.330084381239633e-29
5.0,131.58664493151366,1.3561430457686417e-29
5.0,141.09604621437293,1.381971244915394e-29
5.0,151.29266551092584,1.407535697264866e-29
5.0,162.22616615793746,1.4328031643514077e-29
5.0,173.94980052355672,1.4577407777578794e-29
5.0,186.520669376644,1.4823163785169688e-29
5.0,200.00000000000003,1.5064988576100921e-29
5.0,214.45344440206466,1.5302584861640434e-29
5.0,229.95139907954717,1.5535672245135137e-29
5.0,246.5693478884132,1.576399000548137e-29
5.0,264.3882296932058,1.5987380701609412e-29
5.0,283.494832585361,1.6205488056526777e-29
5.0,303.9822165905867,1.6418185001845314e-29
5.0,325.9501669241287,1.6625308517900608e-29
5.0,349.50568000153663,1.682672250430214e-29
5.0,374.76348457207666,1.702231784635088e-29
5.0,401.8466005130092,1.7212012069870223e-29
5.0,430.88693800637697,1.739574863238335e-29
5.0,462.02594001663215,1.757349590418063e-29
5.0,495.41527119834234,1.774524589513918e-29
5.0,531.2175565893374,1.7911012782733667e-29
5.0,569.6071736871604,1.8070831294119142e-29
5.0,610.7711017666832,1.8224754991066693e-29
5.0,654.9098325755458,1.8372854501432424e-29
5.0,702.2383468430263,1.8515215735199645e-29
5.0,752.9871613584936,1.8651938117325368e-29
5.0,807.4034517193116,1.878313286392606e-29
5.0,865.7522562166124,1.8908921322956164e-29
5.0,928.3177667225565,1.9029433395595763e-29
5.0,995.4047128664229,1.9144806050152993e-29
5.0,1067.3398462412626,1.925518193644084e-29
5.0,1144.473531870044,1.936070810532119e-29
5.0,1227.1814546826354,1.9461534835411706e-29
5.0,1315.8664493151366,1.9557814566789754e-29
5.0,1410.9604621437293,1.9649700939842167e-29
5.0,1512.9266551092583,1.9737347936115187e-29
5.0,1622.2616615793747,1.9820909117013305e-29
5.0,1739.498005235567,1.990053695537949e-29
5.0,1865.2066937664401,1.9976382254288038e-29
5.0,2000.0000000000002,2.004859364676555e-29
5.0,2144.534444020647,2.01173171696487e-29
5.0,2299.5139907954717,2.0182695904455896e-29
5.0,2465.693478884132,2.0244869678078766e-29
5.0,2643.8822969320577,2.0303974816356594e-29
5.0,2834.9483258536097,2.0360143944205062e-29
5.0,3039.8221659058668,2.0413505826883733e-29
5.0,3259.5016692412905,2.0464185248094107e-29
5.0,3495.05680001537,2.0512302921741778e-29
5.0,3747.6348457207705,2.0557975435196103e-29
5.0,4018.4660051300966,2.060131522258403e-29
5.0,4308.869380063769,2.0642430566957697e-29
5.0,4620.259400166321,2.0681425630047987e-29
5.0,4954.152711983424,2.0718400507807073e-29
5.0,5312.175565893374,2.0753451309167883e-29
5.0,5696.071736871605,2.078667025456953e-29
5.0,6107.711017666832,2.0818145789991082e-29
5.0,6549.098325755457,2.0847962711660492e-29
5.0,7022.383468430263,2.0876202296374843e-29
5.0,7529.871613584936,2.0902942432533582e-29
5.0,8074.0345171931085,2.0928257747533502e-29
5.0,8657.522562166116,2.0952219728030678e-29
5.0,9283.177667225566,2.097489683062913e-29
5.0,9954.04712866423,2.0996354581683387e-29
5.0,10673.398462412626,2.1016655665983844e-29
5.0,11444.735318700441,2.1035860005035831e-29
5.0,12271.814546826354,2.1054024826387152e-29
5.0,13158.664493151366,2.1071204725977584e-29
5.0,14109.604621437293,2.108745172578301e-29
5.0,15129.266551092584,2.110281532913047e-29
5.0,16222.616615793748,2.11173425760025e-29
5.0,17394.98005235567,2.1131078100466583e-29
5.0,18652.0669376644,2.1144064192089065e-29
5.0,20000.000000000004,2.1156340862846584e-29
6.0,20.000000000000004,9.489290677907275e-30
6.0,21.445344440206465,9.826951732285597e-30
6.0,22.995139907954716,1.0168895699826608e-29
6.0,24.656934788841323,1.0514977239387522e-29
6.0,26.43882296932058,1.0865040343823868e-29
6.0,28.349483258536115,1.1218918831652817e-29
6.0,30.39822165905868,1.1576436623072437e-29
6.0,32.59501669241289,1.1937407809733855e-29
6.0,34.95056800015368,1.2301636527887147e-29
6.0,37.476348457207685,1.2668916645448118e-29
6.0,40.184660051300945,1.3039031275303843e-29
6.0,43.08869380063769,1.3411752129933114e-29
6.0,46.202594001663215,1.3786838736291694e-29
6.0,49.541527119834235,1.416403753500634e-29
6.0,53.12175565893374,1.4543080894270795e-29
6.0,56.96071736871605,1.4923686076389948e-29
6.0,61.07711017666832,1.5305554203472714e-29
6.0,65.49098325755457,1.568836927795168e-29
6.0,70.22383468430263,1.6071797322798484e-29
6.0,75.29871613584936,1.645548571465896e-29
6.0,80.74034517193108,1.6839062789557454e-29
6.0,86.57522562166116,1.7222137804046448e-29
6.0,92.8317766722556,1.7604301333364545e-29
6.0,99.54047128664224,1.7985126181085433e-29
6.0,106.73398462412626,1.8364168860997934e-29
6.0,114.44735318700442,1.874097169124362e-29
6.0,122.71814546826353,1.9115065513542238e-29
6.0,131.58664493151366,1.9485973018066992e-29
6.0,141.09604621437293,1.985321261950417e-29
6.0,151.29266551092584,2.021630279505415e-29
6.0,162.22616615793746,2.057476676394167e-29
6.0,173.94980052355672,2.0928137363589705e-29
6.0,186.520669376644,2.1275961962513806e-29
6.0,200.00000000000003,2.161780724570806e-29
6.0,214.45344440206466,2.1953263715056848e-29
6.0,229.95139907954717,2.2281949764105664e-29
6.0,246.5693478884132,2.2603515211323144e-29
6.0,264.3882296932058,2.291776114247405e-29
6.0,283.494832585361,2.3224204272926034e-29
6.0,303.9822165905867,2.3522692722526477e-29
6.0,325.9501669241287,2.3813023586225873e-29
6.0,349.50568000153663,2.409503289909704e-29
6.0,374.76348457207666,2.436859521091612e-29
6.0,401.8466005130092,2.4633622627720587e-29
6.0,430.88693800637697,2.489006339675112e-29
6.0,462.02594001663215,2.5137900115072244e-29
6.0,495.41527119834234,2.537714764199733e-29
6.0,531.2175565893374,2.560785079208504e-29
6.0,569.6071736871604,2.5830081879791224e-29
6.0,610.7711017666832,2.6043938179643246e-29
6.0,654.9098325755458,2.624953935773464e-29
6.0,702.2383468430263,2.6447024921967143e-29
6.0,752.9871613584936,2.663655173021979e-29
6.0,807.4034517193116,2.681829158780052e-29
6.0,865.7522562166124,2.6992428958340036e-29
6.0,928.3177667225565,2.71591588058392e-29
6.0,995.4047128664229,2.7318684579947134e-29
6.0,1067.3398462412626,2.7471216351747814e-29
6.0,1144.473531870044,2.761696910335903e-29
6.0,1227.1814546826354,2.7756161171453724e-29
6.0,1315.8664493151366,2.788901284231764e-29
6.0,1410.9604621437293,2.80157450941415e-29
6.0,1512.9266551092583,2.813657848076325e-29
6.0,1622.2616615793747,2.8251732149884393e-29
6.0,1739.498005235567,2.8361422987767366e-29
6.0,1865.2066937664401,2.8465864881528817e-29
6.0,2000.0000000000002,2.856526808939789e-29
6.0,2144.534444020647,2.8659838708797463e-29
6.0,2299.5139907954717,2.874977823194976e-29
6.0,2465.693478884132,2.8835283179008774e-29
6.0,2643.8822969320577,2.891654479952202e-29
6.0,2834.9483258536097,2.899374883427342e-29
6.0,3039.8221659058668,2.9067075331109204e-29
6.0,3259.5016692412905,2.9136698509980455e-29
6.0,3495.05680001537,2.920278667389869e-29
6.0,3747.6348457207705,2.926550216356592e-29
6.0,4018.4660051300966,2.9325001353950926e-29
6.0,4308.869380063769,2.93814346909794e-29
6.0,4620.259400166321,2.943494676584263e-29
6.0,4954.152711983424,2.948567642336219e-29
6.0,5312.175565893374,2.9533756899599625e-29
6.0,5696.071736871605,2.9579315982722986e-29
6.0,6107.711017666832,2.962247619026783e-29
6.0,6549.098325755457,2.966335495553105e-29
6.0,7022.383468430263,2.9702064815998863e-29
6.0,7529.871613584936,2.973871359742549e-29
6.0,8074.0345171931085,2.977340458835419e-29
6.0,8657.522562166116,2.980623670135428e-29
6.0,9283.177667225566,2.983730461885821e-29
6.0,9954.04712866423,2.9866698923049915e-29
6.0,10673.398462412626,2.989450621063923e-29
6.0,11444.735318700441,2.9920809194466384e-29
6.0,12271.814546826354,2.994568679467021e-29
6.0,13158.664493151366,2.9969214222627685e-29
